Student_ID,Gender,Age,Study_Hours,Attendance_Percentage,Sleep_Hours,Family_Support,Internet_Access,Extracurricular_Activities,Stress_Level,Previous_Scores,Final_Score
1528,FEMALE ,17,10,85,5,No ,No ,No,Medium,63,66
1360,FEMALE ,21,12,75,10,None ,yes ,No, low ,83,78
1448,FEMALE ,-1,18,,9,None ,None ,Yes, low ,49,
1032,Female ,22,4,90,7,NO ,yes ,, low ,34,69
1622,FEMALE ,35,2,40,5,Y , no  ,No,,37,-5
1591,None ,17,6,90,, yes  ,No ,yes,HIGH,40,53
1906,MALE ,20,10,50,3,No , no  ,Yes,,65,74
1738,Female ,35,7,55,8, yes  ,None ,,,47,47
1077,Female ,,10,65,10,NO , no  ,yes, low ,65,48
1949, male  ,19,3,80,9, yes  ,Yes ,Yes,High,93,-5
1433,Male ,-1,6,65,4,NO , no  ,yes,Medium,91,45
1071,None ,19,2,70,4,NO , no  ,yes,Medium,76,97
1681,Female ,21,8,80,2,Y ,Yes ,Yes,Medium,,65
1102,Male ,21,9,95,5,No ,No ,Yes,Low,43,73
1846,None ,17,10,55,2,Y ,Y ,No,High,35,84
1657, male  ,18,3,,6,Y ,Y ,yes,Low,82,75
1311, male  ,-1,9,80,4,Yes , no  ,yes,Medium,87,67
1345,FEMALE ,22,3,80,10, yes  ,yes ,,Medium,48,90
1838,Male ,17,2,55,9, yes  ,yes ,Yes,Low,74,39
1175, male  ,35,1,85,7,Yes ,Yes ,Yes,Medium,55,99
1097,FEMALE ,,8,65,10,NO ,Y ,No,Low,50,-5
1823,Female ,19,4,50,4,Yes ,Yes ,Yes, low ,55,75
1599, male  ,19,5,150,3,Yes ,Yes ,,Medium,52,93
1219,Female ,20,6,85,9, yes  ,Yes ,, low ,57,97
1421,None ,,10,40,4, yes  ,yes ,Yes,Medium,81,98
1209,None ,17,,65,3,NO ,Yes ,Yes,High,79,78
1775,Male ,20,4,70,10,Y ,Yes ,,High,63,94
1291,None ,18,6,65,6,Y ,No ,No,High,36,44
1890,FEMALE ,-1,6,55,, yes  ,Yes ,No,Medium,54,77
1671,FEMALE ,,9,50,3, yes  ,Y ,,Medium,85,78
1904,FEMALE ,-1,9,60,,No ,No ,, low ,87,77
1412,FEMALE ,21,1,80,2,Yes ,Yes ,Yes,HIGH,68,62
1637,FEMALE ,20,9,55,4,Y ,Y ,, low ,66,92
1330,None ,18,5,80,10, yes  ,Yes ,, low ,51,68
1738,Female ,35,7,55,8, yes  ,None ,,,47,47
1763, male  ,21,3,,4,None ,Yes ,,Medium,100,61
1491,None ,-1,3,40,9,Y ,No ,No,Medium,71,51
1351,Male ,17,7,150,6, yes  ,Y ,Yes,,98,53
1501,Male ,35,7,70,2,NO , no  ,No,Low,45,77
1308,Female ,22,2,70,5,NO ,No ,yes,HIGH,100,58
1854, male  ,,2,90,4, yes  ,No ,, low ,93,
1352,FEMALE ,21,5,40,5,Yes ,Y ,yes,High,46,55
1644,None ,20,7,40,8,None ,No ,No,Medium,35,67
1440,None ,18,18,40,8,No ,No ,No,,31,43
1820,Female ,,15,40,7,NO , no  ,Yes,Medium,61,91
1834,MALE ,17,1,70,9,No ,Y ,Yes, low ,30,51
1519,FEMALE ,35,8,100,2,NO ,Y ,No,HIGH,80,85
1555,Female ,18,,,6,Yes ,Yes ,, low ,91,62
1290,FEMALE ,18,15,80,4,No ,Yes ,No,High,66,92
1293,FEMALE ,21,12,70,,Y ,No ,Yes,Medium,68,73
1214,Male ,35,7,150,5,None ,Y ,No,High,92,44
1967,,22,12,100,6,,yes,,HIGH,33,76
1060,FEMALE,-1,15,100,,Y,Y,No,High,83,54
1693,,17,3,95,,Yes,No,No,High,41,47
1322,Male,,7,85,5,Yes, no ,yes,,,43
1011,FEMALE,19,7,70,,, no ,, low ,95,51
1332,,20,15,100,8, yes ,Y,Yes,HIGH,77,49
1335,,18,4,85,5,No, no ,,Medium,35,86
1919,Female,,3,110,,Y,Y,, low ,68,-5
1087,Male,18,,85,, yes ,Y,yes,HIGH,98,86
1333,MALE,,4,90,6,Yes,,,Low,31,40
1744,MALE,,18,55,8,,yes,Yes,HIGH,60,67
1451, male ,35,7,90,2,NO,No,No,,-10,66
1469,,21,3,65,8, yes ,Yes,No,Medium,37,91
1306,Female,19,,110,5,Yes,,,,52,74
1031, male ,21,5,70,9,Yes, no ,yes,Medium,87,62
1559, male ,17,,95,7,,,yes,Low,83,71
1406,FEMALE,,10,110,7,No, no ,Yes,High,54,52
1055,Female,17,5,70,7,No, no ,,High,64,100
1024,Female,-1,18,65,6, yes , no ,Yes,Low,89,75
1762,Female,22,10,55,,Y,yes,Yes,High,79,71
1482, male ,20,6,95,6,Y,Yes,, low ,67,66
1004,MALE,22,1,80,10,NO,,Yes,HIGH,99,64
1232,FEMALE,19,8,100,9, yes ,Yes,yes,High,98,93
1356,,19,,60,5, yes ,No,Yes,,38,62
1674,Female,20,1,85,10,,No,yes,HIGH,45,89
1757,MALE,19,12,40,2, yes ,,No,High,44,85
1844, male ,21,5,110,5,NO,Yes,No, low ,68,90
1668,FEMALE,-1,,40,3,NO,No,yes,High,68,56
1216, male ,20,3,40,8,NO,,Yes,HIGH,82,46
1635, male ,20,,95,3,Y, no ,Yes,HIGH,99,69
1319,MALE,18,,70,4,Y,Y,Yes,High,48,91
1987,Male,18,4,100,5,NO,Yes,No,High,44,66
1353,FEMALE,18,18,150,4,Y,No,yes,Medium,37,58
1716,FEMALE,22,1,90,6, yes ,yes,Yes,HIGH,54,60
1395,Female,19,2,100,2,NO, no ,,,94,75
1199, male ,19,9,100,7,Yes,Y,Yes,High,67,72
1595,FEMALE,18,,95,7,Y,Yes,No, low ,92,46
1864, male ,17,9,,3,No,,, low ,53,75
1925,Male,22,10,75,6,Y,,No,Low,33,94
1040,FEMALE,17,9,40,8,,Y,,HIGH,31,88
1791,Male,22,,150,6, yes ,yes,,Medium,53,43
1315,Male,19,3,85,,No,yes,yes, low ,77,96
1762,Female,22,10,55,,Y,yes,Yes,High,79,71
1581,Female,,8,55,10,NO,Yes,,High,65,84
1067,Female,21,18,85,5, yes ,Y,yes,HIGH,79,76
1718,Female,18,4,100,,No,Yes,Yes,Medium,80,38
1068,FEMALE,-1,9,65,,NO,yes,yes,High,45,92
1295,Male,18,2,85,4,Y, no ,No,,82,64
1922,Male,,7,80,7,No,No,Yes,Medium,50,38
1465,Female,19,,55,4,Yes,,,,96,93
1108, male ,22,7,50,4,No, no ,yes,High,52,44
1630,Female,17,10,110,,,No,, low ,58,81
1577, male ,20,12,150,9,Yes,Y,Yes,Medium,100,43
1255,Female,35,9,65,6,Yes, no ,,Low,59,57
1724,,17,9,60,2,Y,yes,Yes,High,65,50
1930,Male,18,8,80,9, yes ,No,Yes,Medium,63,61
1540, male ,-1,8,60,,Y,Yes,Yes,,59,64
1916,Female,,15,150,4,NO,,,High,71,67
1526,Female,18,,90,3,No,Y,No,Low,83,65
1544,FEMALE,,,40,8,,Y,Yes, low ,47,71
1755,FEMALE,21,6,60,7,No,Y,Yes,Low,85,-5
1101,MALE,18,3,,8,Yes, no ,yes,Low,87,60
1089,MALE,-1,4,,6,Y,Y,Yes,,84,38
1064,,17,9,,3,NO,Y,No,High,98,88
1849,,-1,,50,7,No,Y,Yes,High,98,79
1894, male ,18,6,,, yes ,Yes,yes,Medium,38,65
1140,Male,19,,60,10,, no ,yes,Medium,35,49
1604,MALE,22,1,65,6,No, no ,Yes,High,60,91
1621,MALE,20,12,60,8,Yes,No,yes,High,100,
1543,MALE,19,10,40,,Yes,Y,Yes,,39,61
1495,MALE,22,4,75,4,No,,,HIGH,35,51
1590,Male,18,3,95,2,NO,Yes,,High,53,87
1110, male ,19,18,80,9,NO, no ,No,High,62,48
1963,Male,18,12,55,4,Y,yes,, low ,-10,100
1248,MALE,19,2,100,2,NO,No,No,,44,48
1923,Female,20,5,50,,Y,Yes,yes, low ,94,43
1698,Male,19,,70,5,Y,yes,,Low,69,58
1487,,21,9,90,6,Y,Y,yes,Low,89,63
1137,Female,21,3,150,,NO,Y,yes,,46,57
1933,Male,35,6,95,6,No,No,No,Medium,90,85
1689,Male,18,8,,7,Yes,,Yes,Low,96,86
1759, male ,22,3,40,,,yes,Yes,Medium,67,90
1159,,-1,15,80,2,Yes,,,HIGH,100,89
1494,FEMALE,21,,85,10, yes ,yes,,,47,95
1502,,20,,95,5,NO,yes,, low ,37,91
1683,,18,10,65,4,No,No,Yes,HIGH,75,80
1974,FEMALE,20,15,55,9,,,No,HIGH,72,76
1257, male ,17,6,60,4,NO,Yes,No,Low,99,48
1735,Female,-1,,55,, yes ,No,Yes,Medium,60,50
1858,Male,35,10,50,5, yes ,Yes,,High,62,95
1960,MALE,21,9,85,5,Y,,No, low ,46,66
1618,Male,18,,95,8, yes ,,Yes, low ,50,66
1984,FEMALE,19,2,90,,Yes,Yes,,High,77,91
1902,MALE,-1,2,80,,Yes,Yes,,Low,70,120
1211, male ,18,10,60,9,Yes,No,yes,,,67
1169,FEMALE,35,6,150,7,No,Y,yes,Low,92,88
1940,Female,21,8,40,7,No,,,Low,57,100
1441,MALE,35,3,100,5,Y,,,Low,42,45
1372,MALE,22,18,65,9,Yes,yes,No,Medium,68,95
1546,Female,,7,60,7,, no ,yes,,88,69
1056,MALE,21,1,50,7,,,Yes,High,34,75
1121,Female,17,8,75,3, yes ,No,,High,54,100
1617,FEMALE,18,5,110,9,No,No,,HIGH,66,78
1026,MALE,19,8,150,3,Yes,,yes,High,40,81
1073,Female,17,7,100,2,No,Y,,,38,42
1533, male ,-1,,80,4, yes , no ,No, low ,85,38
1045,MALE,17,1,90,6,Yes,Yes,No, low ,96,89
1297,,35,7,55,8, yes ,,,Medium,54,120
1200,,22,5,75,3,Y,,Yes,,52,99
1754,MALE,35,18,80,3,No,No,yes,Medium,96,51
1794,FEMALE,19,15,,,Y, no ,yes,Medium,53,51
1486,MALE,17,8,,2,Y, no ,No,Medium,73,94
1210,Female,22,7,110,8,NO,Yes,No,,43,-5
1266,Male,21,4,85,3,No,No,,High,47,53
1378,,19,5,55,2,No,Y,No,Medium,83,49
1895,MALE,17,,40,, yes , no ,No,,89,63
1789,Male,18,9,55,3,,yes,yes,,65,55
1529,Male,-1,9,70,10,Y,yes,No,,100,87
1452,Male,-1,12,50,6,,No,yes,HIGH,52,98
1596,Male,-1,7,110,7,Yes,,No,Medium,97,57
1746,FEMALE,22,2,,8,NO,No,Yes,HIGH,39,98
1966,Female,35,3,50,5,, no ,Yes,,30,100
1527, male ,18,15,95,,, no ,yes,High,73,66
1307,,20,12,55,3,Yes,Y,,Low,90,78
1320,FEMALE,,,70,9,,No,,,68,43
1061,FEMALE,22,7,85,6,Yes,Yes,No,HIGH,32,48
1483,MALE,18,15,40,6,Y,yes,Yes,HIGH,67,37
1855, male ,21,5,100,7,Yes,No,Yes,HIGH,91,48
1616, male ,-1,10,110,5,Y,No,Yes,HIGH,68,120
1542,MALE,,3,80,7,,No,No,High,88,77
1429,,21,7,40,5,No,yes,,Medium,93,38
1185,Male,,1,150,7,NO, no ,,Medium,60,75
1882, male ,20,18,40,7,Yes,,Yes,,86,40
1983,Male,20,8,75,6,Yes,No,yes,,150,94
1600, male ,35,8,90,7, yes ,No,,Low,68,70
1907,,17,2,150,4,NO, no ,,,65,99
1779,MALE,-1,,55,4,,Yes,No,Low,90,67
1262,Female,35,,65,3,Yes,,Yes,HIGH,69,98
1343,Male,21,,110,7,Y, no ,No,High,89,85
1523, male ,20,9,75,6,Yes,Y,,Medium,63,65
1238,FEMALE,22,7,70,10, yes ,Y,,High,87,84
1111, male ,35,1,80,2,No,yes,,High,47,49
1498,Female,-1,9,70,3, yes , no ,No,,83,54
1517,MALE,21,10,55,,NO,yes,Yes,Low,37,95
1362,MALE,20,6,65,8,,yes,, low ,96,-5
1430, male ,35,2,,5,No,yes,No,HIGH,41,63
1974,FEMALE,20,15,55,9,,,No,HIGH,72,76
1278,Female,22,4,100,10,Yes,No,, low ,37,51
1261,Male,-1,1,40,2,NO, no ,No, low ,63,97
1833,FEMALE,,2,,10,No,Y,No,High,78,50
1797,MALE,18,8,50,6,NO, no ,,Medium,55,42
1645,,22,6,65,9,,Y,Yes,Medium,47,95
1405,MALE,17,6,40,8,Yes,Yes,yes,HIGH,39,80
1843,Female,21,7,50,5,Y,,yes,High,72,84
1836,,20,7,55,4,NO,,,,82,47
1138,,20,2,60,8,Y, no ,yes,Medium,61,79
1535,FEMALE,,5,50,3,,,,Low,90,65
1496,FEMALE,35,,80,7,Yes,Y,,HIGH,72,83
1245,FEMALE,-1,12,150,8,,yes,Yes,Low,41,50
1771,MALE,35,1,110,4,No,yes,Yes,High,71,45
1531,MALE,19,6,100,2,,No,Yes,Low,52,80
1573,FEMALE,17,2,40,6,No,yes,, low ,68,64
1828, male ,-1,10,50,4,NO,Yes,,,100,72
1412,FEMALE,21,1,80,2,Yes,Yes,Yes,HIGH,68,62
1717,Male,35,2,100,5,NO,Yes,,Medium,150,35
1437,FEMALE,20,15,80,,No,Yes,No,,53,90
1860,Male,22,8,90,,No,No,yes,High,59,61
1809,,22,3,65,10,,,No,,71,88
1372,MALE,22,18,65,9,Yes,yes,No,Medium,68,95
1079,FEMALE,19,18,80,,, no ,Yes,,98,96
1030, male ,19,12,100,7, yes ,yes,Yes,High,50,50
1381,,17,18,75,,NO,Y,,High,63,90
1281,FEMALE,18,18,150,2,,,Yes, low ,33,97
1300, male ,21,5,75,9,NO,,,Medium,98,90
1663,Male,18,8,50,,No,Y,No, low ,65,99
1656,,-1,6,100,7,Yes,Y,No, low ,55,60
1310,,17,8,50,10,,Y,No,Medium,48,92
1166,MALE,-1,15,150,7,, no ,,,65,99
1579, male ,35,3,80,5,,yes,,HIGH,30,95
1179,,35,4,90,4, yes ,Yes,No,HIGH,49,91
1741,Female,22,5,95,7,Y,,Yes,,85,53
1066,FEMALE,18,18,100,2,No,,Yes,,150,92
1142,Female,20,8,40,10,No,,,,49,98
1468,Female,17,4,95,9,NO, no ,yes,Medium,66,64
1389,Male,17,4,110,5, yes ,,No,,50,86
1850,Female,22,9,80,5,NO,Y,No,,45,51
1426,FEMALE,21,5,50,2,Y, no ,Yes, low ,51,97
1334, male ,22,18,40,9,Yes,No,No,,83,66
1685,FEMALE,-1,4,65,3,Yes,Y,No,,62,44
1888,,17,9,55,,NO,yes,,Low,85,66
1424,,17,15,50,8,NO,No,, low ,81,71
1973,Male,,15,110,7,NO, no ,Yes,,63,67
1222,MALE,-1,4,65,7,Y,Y,Yes,Medium,50,55
1276,FEMALE,20,5,,,Yes,No,No, low ,57,62
1236,,18,6,110,7,NO,Y,yes,High,64,57
1328,,21,8,90,4,No,No,No,Low,39,98
1193,,22,4,110,10, yes ,,Yes,Medium,58,47
1530,Male,19,2,60,2,Yes,yes,No,Medium,91,95
1050,FEMALE,35,3,110,5,NO,yes,,Low,48,72
1991,Female,,7,75,10,Y,yes,,Low,,47
1003, male ,22,6,75,5,No,Y,Yes,Medium,56,60
1941,FEMALE,17,10,90,6,Yes,Yes,yes,High,52,74
1788,Female,18,6,80,2,NO,Yes,No, low ,43,53
1927,,22,,150,8,Yes,,Yes,Medium,90,88
1250,FEMALE,18,4,95,8,NO, no ,No, low ,58,89
1553,MALE,-1,,55,4, yes ,Yes,Yes,HIGH,40,92
1950,,22,8,50,9,NO,yes,yes,Low,60,43
1175, male ,35,1,85,7,Yes,Yes,Yes,Medium,55,99
1095,FEMALE,35,,70,8,, no ,No,HIGH,62,82
1034,FEMALE,20,8,95,5,NO,Yes,No,Low,74,65
1260,Male,19,,100,,,Yes,yes,Low,53,-5
1205,Male,22,1,60,3,NO,No,,Medium,58,47
1347, male ,18,12,110,9,Yes,Yes,,HIGH,30,92
1594,,-1,18,70,,Y,yes,Yes,High,64,84
1329,,22,1,95,3,, no ,No, low ,59,86
1078,Female,21,6,100,5,,Y,,HIGH,92,43
1085,,,8,60,2,Yes,,Yes, low ,36,87
1679,MALE,22,,75,9,, no ,,High,48,63
1083,FEMALE,19,12,65,5, yes ,,Yes,HIGH,78,54
1371,MALE,22,1,80,8,No,Y,,Medium,37,35
1937,FEMALE,22,12,,2,NO,No,,Medium,30,74
1896,Female,35,6,75,7,Y, no ,Yes,Medium,78,39
1536, male ,20,15,80,10,Yes,yes,yes,Medium,32,70
1383,,,1,75,10,,Yes,No, low ,62,44
1719,Male,22,1,60,2,No,,Yes,Low,77,73
1299,,20,3,75,,Yes,Yes,No,HIGH,57,86
1006,Female,20,8,100,6,Yes,,Yes,,57,76
1431,FEMALE,,8,60,3,NO,Yes,,,36,35
1605,Male,20,15,90,10,,No,No,HIGH,91,51
1098,MALE,17,5,100,2,Y,,yes,,46,45
1287, male ,19,4,60,5,Y,,,Low,76,54
1382,Female,18,4,85,3,NO,yes,,Low,46,81
1891,Male,22,1,85,6,No,No,,Low,35,70
1282,MALE,35,15,,2,No, no ,No, low ,34,81
1267,Male,19,3,60,5,No, no ,Yes,High,73,58
1449,Female,35,8,110,4,Y,No,Yes, low ,71,92
1708,,18,4,85,10,No, no ,, low ,56,
1324,FEMALE,22,1,40,9,,No,,,97,92
1409,,-1,18,100,,,,,Low,40,44
1899, male ,18,10,90,10, yes ,yes,Yes,Low,99,120
1539,Female,,1,75,9,No,Y,,Low,73,51
1119,Male,22,8,40,4,Y,yes,No,Low,99,81
1694,Male,22,15,70,6,Yes,yes,,Low,57,
1251,FEMALE,17,2,150,2,Y,Y,Yes,High,36,49
1665,FEMALE,35,5,60,, yes , no ,No,HIGH,50,53
1667,,21,6,110,5,NO, no ,Yes,,84,83
1010,MALE,35,18,150,6,Yes,,,High,32,-5
1197,Female,18,18,85,8,Y,No,Yes, low ,33,98
1713,FEMALE,,7,40,10,Yes,,Yes,Medium,35,67
1082,,21,1,40,2, yes ,yes,yes,,53,45
1584,MALE,21,6,60,5,NO,Y,No,,53,45
1508,MALE,19,12,85,7,Y,Y,,Low,34,76
1669, male ,19,4,55,6,Yes,,No,Low,62,91
1240,,18,,80,,Y, no ,Yes,Low,150,67
1313,Male,17,3,95,10, yes ,No,No,HIGH,77,56
1212,Male,21,4,80,,Y,No,Yes,Medium,38,58
1862,,21,3,80,2,NO,Y,Yes,Medium,89,44
1550, male ,18,2,100,5,Y, no ,No,Medium,92,79
1480,FEMALE,-1,8,100,2,Yes, no ,Yes,High,48,59
1228,MALE,-1,2,85,,,yes,Yes,Medium,89,83
1911,MALE,21,6,60,2,,No,yes,Medium,77,70
1363,MALE,17,6,40,,NO,No,yes, low ,91,59
1968,FEMALE,18,8,60,4,Y,,Yes,High,83,99
1178,Male,22,5,150,,No,yes,Yes,HIGH,150,39
1885, male ,-1,15,65,8,No,No,yes,Low,93,44
1939,,,9,,7,NO, no ,Yes,,44,56
1500,FEMALE,,10,65,5, yes ,,Yes,,98,37
1680,MALE,22,3,65,5, yes , no ,yes, low ,95,
1484,,21,1,75,2,No, no ,No,Medium,82,83
1008, male ,35,10,65,4,NO,Yes,Yes,Low,46,95
1156,MALE,20,7,95,10,NO,,No,HIGH,55,80
1558,Female,21,8,150,4,NO,Yes,No,Low,46,77
1666,FEMALE,19,10,55,9,Yes,Yes,yes,,55,80
1514, male ,-1,15,100,10,No,,yes,Medium,75,98
1425,Male,35,8,50,2,Yes,yes,Yes,Medium,36,73
1800,MALE,17,5,40,4,Yes,Y,yes,,94,35
1585,FEMALE,35,12,90,8, yes ,Yes,No,Low,84,67
1358,,20,2,40,4, yes ,No,,Low,100,51
1597,,19,15,,2, yes ,yes,No,High,86,88
1959,Male,22,7,95,7,NO,Yes,No,HIGH,59,85
1586,Male,18,5,95,2,Yes, no ,yes,Medium,54,41
1446,MALE,19,5,75,2,,Yes,No,Medium,44,81
1852,Female,18,10,75,4,No,yes,yes,Medium,66,80
1602,FEMALE,18,10,90,4,Y,Yes,No,Medium,63,92
