Student_ID,Gender,Age,Study_Hours,Attendance_Percentage,Sleep_Hours,Family_Support,Internet_Access,Extracurricular_Activities,Stress_Level,Previous_Scores,Final_Score
1729,FEMALE,22,1,80,4,No,yes,Yes,,71,76
1479, male ,19,6,150,9,NO, no ,yes, low ,46,99
1897,MALE,35,2,75,9, yes ,Y,No,Medium,80,35
1229,FEMALE,19,18,60,6,Yes,,yes,Low,79,48
1867,MALE,20,9,75,5,Yes,Yes,yes, low ,33,83
1750,Male,19,1,110,6,NO,,,,32,59
1213,MALE,17,2,40,9, yes ,Yes,,High,40,70
1080,Female,21,7,90,, yes ,Yes,yes,Low,70,55
1149,FEMALE,-1,18,50,2,,,yes,High,32,88
1303, male ,,10,60,5,Y,Y,, low ,40,57
1799, male ,21,4,90,2,NO,Y,Yes,,67,67
1634, male ,35,1,65,,No,Yes,No, low ,87,35
1524,FEMALE,17,8,80,10,Yes,Yes,No,Medium,62,46
1366,MALE,19,7,95,10,Y,yes,yes,High,53,83
1044, male ,19,10,50,7,No,Yes,No,Medium,70,99
1847,FEMALE,17,15,95,3,No, no ,yes,High,77,63
1134, male ,20,2,85,7,NO, no ,Yes,Medium,50,64
1568,FEMALE,17,6,100,2,No,No,Yes,High,150,36
1312,MALE,35,7,50,8,NO,,No,Low,38,50
1627,Female,18,4,65,9,Y,Yes,yes,Medium,55,38
1598,MALE,22,9,65,,No,Yes,No,Medium,42,
1811,,22,15,,6, yes ,No,yes,HIGH,58,42
1001,FEMALE,22,6,100,9,Y, no ,Yes,Low,94,91
1317,Male,,9,80,6,NO, no ,No,,54,57
1868,FEMALE,21,18,55,9,,Y,yes, low ,47,86
1955,Female,19,3,100,3,Yes,,Yes,High,88,48
1552,Female,22,18,100,5,Y, no ,,Medium,39,56
1549,Female,21,9,90,7,,Y,yes,Medium,78,53
1948, male ,17,,75,9,Yes,,No,High,90,42
1399,Male,19,8,80,5,NO,,yes,Low,37,51
1173,,20,8,60,6,No,Yes,No, low ,47,44
1126,FEMALE,22,18,90,, yes , no ,No,Medium,45,50
1423,Female,35,10,60,2, yes , no ,Yes,HIGH,97,61
1450,,35,9,85,6,Yes,No,yes,Medium,41,70
1588,Male,18,1,70,5, yes ,yes,Yes,Low,100,82
1926,,20,4,,5,,yes,Yes,HIGH,89,80
1091,Female,-1,6,90,10,Yes, no ,yes,Medium,58,78
1964,Male,21,3,85,2,Y,,, low ,31,59
1182,Male,21,2,70,2,Y,,,Medium,82,54
1364,Male,35,5,150,3,No, no ,No,HIGH,84,120
1275,FEMALE,20,8,75,8,Y,Yes,yes,HIGH,71,86
1918,,,10,60,6,Yes,Yes,yes,Low,39,48
1070,,18,9,50,10,,yes,Yes, low ,75,59
1292,Male,17,18,55,4, yes ,Yes,Yes, low ,69,44
1132,MALE,20,7,65,5,NO,yes,,Low,41,85
1301,,21,3,100,6,No,Y,Yes,High,96,-5
1454,FEMALE,20,18,95,9,No,No,Yes, low ,43,82
1327,,35,7,70,5, yes ,yes,yes,HIGH,62,55
1145, male ,20,10,55,6,No,yes,Yes,High,38,78
1545,,18,7,,8,Y,Yes,No,Medium,74,80
1961,FEMALE,,12,40,,NO,Yes,No,Low,49,84
1661,FEMALE,21,5,110,6, yes ,Y,Yes,,34,94
1136,MALE,-1,1,65,2,Y,yes,yes,,72,49
1436,FEMALE,18,1,100,9,Yes,,yes,HIGH,65,70
1165,Male,19,7,80,9,Yes,yes,yes, low ,43,49
1029,Male,-1,10,60,7,,Y,, low ,31,100
1793,,19,15,150,9,No,yes,,HIGH,84,61
1194,MALE,18,1,75,3,Yes,Yes,,,55,62
1753,FEMALE,-1,6,85,7,,yes,,Low,99,54
1658,MALE,-1,10,80,10,No,No,,HIGH,46,72
1818,Male,22,18,85,2,NO,Y,No,Medium,71,67
1170,FEMALE,17,5,,3, yes ,No,No,Low,54,48
1760,MALE,18,5,40,4,NO, no ,yes,HIGH,76,98
1141,Female,19,4,100,,NO,No,,HIGH,56,80
1174,,22,15,40,7,Y,No,Yes,HIGH,66,83
1007, male ,-1,18,95,5,No, no ,yes,Low,74,-5
1627,Female,18,4,65,9,Y,Yes,yes,Medium,55,38
1756,MALE,35,1,110,7, yes ,,No,,92,37
1670,MALE,20,15,100,3,Yes, no ,No,High,43,48
1074,FEMALE,-1,5,100,7,,yes,yes,High,79,37
1704,MALE,22,,65,5,Y,,,Low,,52
1443,,-1,15,55,4,NO,Y,No,Medium,57,90
1239,Female,17,4,85,4,Y,yes,Yes,HIGH,47,50
1146,Male,-1,4,100,9, yes ,yes,,Low,82,63
1814,MALE,,10,80,7, yes ,,Yes,Medium,39,
1235,Male,19,,85,9, yes ,Yes,,HIGH,38,53
1221,,22,5,95,7, yes , no ,Yes,HIGH,54,46
1507,,21,15,75,4,Y,,Yes, low ,49,80
1679,MALE,22,,75,9,, no ,,High,48,63
1133,,-1,15,55,3,Yes,yes,Yes, low ,64,67
1884, male ,35,2,150,2,Y,,Yes, low ,51,100
1751,Male,35,,55,3,Y,Y,No, low ,72,36
1676, male ,,7,90,7,,Y,No,High,58,73
1186,FEMALE,20,5,55,10,,Yes,Yes,Low,78,73
1042, male ,21,3,85,3,No, no ,,HIGH,55,62
1631,MALE,19,10,50,2,No, no ,Yes,High,95,90
1109,Male,22,4,55,10,No,Yes,yes,,91,92
1654,MALE,17,10,55,2,No,yes,yes,,84,55
1057,Female,,6,70,,Y,yes,No,,51,120
1434,MALE,18,8,55,5,Yes,Yes,yes,Medium,-10,93
1785,Male,21,8,100,3,Y,No,Yes,HIGH,30,77
1582,Male,19,15,95,2, yes , no ,Yes,Low,50,65
1883, male ,18,18,85,,NO,,yes,Medium,98,53
1025,,22,10,65,5,Yes,yes,Yes, low ,60,57
1817,,35,9,100,9,Y,No,Yes,HIGH,76,84
1786,MALE,18,9,50,4,Y, no ,Yes,Medium,59,93
1548, male ,,15,110,10,,,Yes,Medium,88,60
1639,Female,19,5,90,9,No,No,Yes,HIGH,59,35
1715, male ,20,7,55,8,,,Yes, low ,51,72
1951, male ,19,15,80,8,NO, no ,No,,-10,36
1339,MALE,22,7,55,10,,Yes,,,31,49
1052,Female,-1,2,110,4,,,No,Low,77,79
1384,Female,18,3,110,2, yes , no ,No,,76,83
1532, male ,22,4,40,8,,No,yes,Low,75,41
1944,MALE,19,1,50,9,No,yes,Yes,Low,43,89
1653,MALE,19,4,60,8,No,Y,No, low ,46,-5
1265,FEMALE,,18,110,6,Yes,yes,Yes,HIGH,94,100
1848,Female,-1,8,70,3,Yes,Y,No,Medium,36,73
1732,FEMALE,,4,95,10,No, no ,,Medium,40,37
1931,Female,18,8,50,5, yes , no ,No,High,77,100
1445,FEMALE,18,7,85,10,NO,Y,Yes,,56,71
1396,Female,19,4,55,2,No,Yes,yes,Medium,49,61
1534,MALE,,4,75,,Y,yes,No,High,36,86
1478,MALE,17,,85,5,Yes, no ,yes,,45,40
1019,Female,20,9,75,4, yes ,yes,Yes,HIGH,60,56
1737,FEMALE,20,12,40,2,Yes,Y,Yes,Low,42,58
1515,Female,22,2,50,10,Y,yes,yes, low ,51,99
1981,,20,9,40,4,Y,,Yes,Medium,45,47
1463,MALE,35,8,75,9,Y,No,No, low ,100,59
1368,FEMALE,18,8,150,10,NO, no ,,Medium,51,61
1084,,20,7,55,8,Y,yes,Yes,HIGH,47,69
1062,MALE,35,12,95,7,,Yes,yes,Low,82,68
1281,FEMALE,18,18,150,2,,,Yes, low ,33,97
1273,Female,-1,5,80,5, yes ,Y,yes,HIGH,40,61
1286,Male,21,,90,10,No,No,,Low,92,88
1361,Male,-1,5,65,6, yes ,yes,,HIGH,54,95
1355,MALE,17,5,95,7,No,yes,yes,Medium,71,79
1989,,17,15,85,3,,,yes,,73,89
1279,Male,21,9,70,6,Y,Y,,Low,82,78
1013,,-1,6,70,6, yes ,Y,Yes,,59,85
1183, male ,,8,85,2,Yes,yes,,,92,71
1369,Male,35,7,85,7,NO,,No, low ,40,52
1520,Female,17,2,,3,Yes,yes,No,HIGH,68,61
1636,Female,18,,75,7,Y,Y,Yes, low ,86,98
1224,Male,35,15,85,6,No,No,Yes,HIGH,72,45
1592,Male,,3,55,5,No,Y,yes,High,-10,40
1914,Female,18,8,,4,Y,Y,No,,91,75
1697,Male,22,1,100,4,Y,Y,,Medium,46,94
1733,FEMALE,18,12,95,7,No,Yes,,Medium,65,43
1466,Female,35,4,60,10, yes ,,No,High,91,67
1603,FEMALE,21,8,110,5,,No,,High,100,89
1629,,20,10,40,4, yes ,Yes,No,Low,99,120
1177,FEMALE,17,,80,3,NO,Y,yes,,93,61
1686,FEMALE,17,4,60,10,NO,No,,HIGH,34,75
1893, male ,22,2,70,7,No,Yes,,,92,44
1606, male ,20,5,100,5,Y,No,yes,Low,42,73
1457,MALE,18,3,150,,NO,No,,Low,83,94
1537,Male,21,3,100,4,Yes,Yes,No,Medium,67,88
1394,MALE,35,4,80,7,Yes,Y,,Low,42,72
1164,,22,18,65,10,No,No,Yes,HIGH,46,95
1249, male ,19,,55,10,, no ,,,52,58
1835,,21,12,95,3,Y,Yes,yes,HIGH,-10,98
1908,MALE,17,3,50,,,,,,37,63
1690, male ,18,2,95,6,No,yes,No,Medium,92,68
1376,Male,20,18,80,6,Y, no ,, low ,67,71
1413,Female,17,8,85,3,No,yes,yes,Low,82,94
1075,,22,2,150,5,Yes, no ,No,Low,89,120
1114,MALE,20,15,75,9,NO,,yes,HIGH,61,58
1589, male ,35,8,95,4,NO,No,No,Medium,100,81
1825,,21,12,80,10, yes ,,yes,HIGH,85,87
1391,Male,,5,150,10,Yes,Yes,yes, low ,98,82
1105,Male,19,12,60,5, yes ,No,Yes,HIGH,48,92
1115,Female,17,5,70,9,No,yes,yes,Low,90,64
1418,Female,-1,15,110,5,Y,No,yes,High,59,49
1971,MALE,35,8,,4,No,,yes, low ,38,70
1458,Female,17,8,50,10,,Yes,No, low ,34,47
1410,FEMALE,19,1,90,8,,Yes,yes,High,91,93
1093,Female,22,7,85,6,Y,,yes,Low,43,81
1583,,35,18,110,2, yes ,Yes,Yes,High,66,67
1090,MALE,35,10,50,,No,Y,, low ,45,61
1337, male ,21,15,110,6,Y,No,Yes,Medium,31,98
1900, male ,17,5,90,9,No,yes,No,HIGH,66,69
1945,Female,,2,70,3,NO,Y,,HIGH,40,89
1977,Male,21,5,80,5,Y,Yes,Yes,High,99,95
1889,FEMALE,35,7,65,5,NO,,,,52,81
1626,MALE,35,4,65,3,No, no ,No,Low,90,87
1614,MALE,17,12,85,,No,Yes,Yes,Medium,95,77
1632, male ,,6,110,3,,Yes,,,48,57
1012, male ,19,6,150,2, yes ,No,yes,HIGH,75,53
1397, male ,18,15,100,10,NO,No,No,High,86,
1550, male ,18,2,100,5,Y, no ,No,Medium,92,79
1043,MALE,20,4,60,4,NO,yes,yes, low ,99,71
1168,FEMALE,22,8,55,3,Yes,Yes,,Low,53,37
1417,Male,22,2,150,7, yes ,Yes,yes,HIGH,33,92
1778, male ,20,4,95,4,, no ,yes,High,49,48
1427,Female,22,15,60,4,NO,Yes,yes,Low,85,60
1905,Female,,2,60,3,Yes,Yes,yes,Medium,43,94
1988,MALE,18,6,95,4,No,,yes,Medium,82,56
1705,MALE,20,10,40,9,Yes,Yes,Yes,,99,90
1803,MALE,20,15,150,2,No, no ,, low ,72,89
1258,FEMALE,,1,65,2,Y,,,Low,35,97
1336, male ,17,4,110,8,Y,,Yes, low ,69,62
1016,FEMALE,-1,15,100,10, yes , no ,No,,40,59
1650, male ,17,4,100,10,NO,,, low ,81,82
1325, male ,20,4,110,9,NO,yes,Yes,HIGH,48,37
1874,FEMALE,,10,75,,NO,Yes,yes,HIGH,57,99
1223,Male,17,10,55,10,, no ,No,Low,39,59
1180,Male,19,6,70,7,Y, no ,Yes,Medium,83,49
1812,Male,-1,,65,,No, no ,No,Medium,72,37
1522,FEMALE,19,9,,,Y,Yes,Yes, low ,79,92
1023,FEMALE,17,9,75,3,Yes,Yes,yes,,66,76
1357,MALE,21,7,100,7,NO,yes,No, low ,64,63
1978,MALE,22,5,100,8,NO,No,Yes,Medium,31,52
1884, male ,35,2,150,2,Y,,Yes, low ,51,100
1341,Male,21,5,150,10,No,yes,No, low ,84,72
1432,MALE,19,12,50,2,NO, no ,Yes, low ,84,84
1569,Male,22,15,70,4,NO,yes,yes,,47,77
1856,Female,20,3,70,9,Y,Yes,yes,Low,150,120
1204,,20,9,,4,Yes,Yes,No,,37,43
1651,Female,22,18,95,7,Y,Yes,yes,HIGH,96,37
1094,Male,17,18,75,7,, no ,,High,78,78
1576,Male,21,4,65,6,Yes, no ,yes,Low,39,41
1069,Female,,,80,4, yes ,Yes,No,Low,68,64
1859,,19,5,50,5,Y,No,yes, low ,95,57
1285,Male,35,18,55,9,Y,Y,No,Medium,150,78
1827, male ,-1,2,85,4,,,No,HIGH,59,66
1435,FEMALE,35,1,,4,, no ,No,HIGH,84,96
1154,MALE,17,,95,7, yes ,Y,yes,,74,67
1076,MALE,-1,3,90,9,NO, no ,Yes,HIGH,44,51
1752,MALE,20,,,6,NO,,, low ,60,53
1447,Female,21,8,50,2,Y, no ,No, low ,62,81
1189, male ,,4,55,9,Yes,,Yes,Low,44,57
1272,FEMALE,19,18,40,,No,No,yes,High,63,75
1237,MALE,18,3,150,6,Yes,yes,yes,High,50,43
1488,FEMALE,,9,65,10, yes ,,, low ,46,84
1560,Male,18,7,40,,Y,yes,No,Low,69,100
1118,FEMALE,20,5,100,9,NO,yes,Yes, low ,48,96
1965,,20,5,95,4,No,Yes,yes,High,66,95
1513,Female,19,5,100,,Yes,Yes,, low ,83,58
1571,MALE,19,18,,10,,yes,No,,77,91
1612, male ,17,10,50,10,NO,No,No,HIGH,97,55
1127,,18,10,85,9,,,No,,90,93
1117,Male,35,12,60,5,No,No,Yes,Low,46,47
1474,Male,35,12,150,8,,,No,Low,37,90
1714, male ,17,1,55,8,Yes, no ,yes, low ,79,
1058,FEMALE,17,5,55,6,Y,Yes,yes,Medium,86,63
1695,FEMALE,,15,110,3,No,,yes, low ,73,120
1935, male ,17,15,100,2,Yes,,,,83,53
1370,FEMALE,-1,5,85,5,,Y,,High,77,88
1269,,17,9,40,3,Y,,Yes,,57,93
1047,Female,18,2,150,7, yes , no ,Yes,High,80,44
1350,Male,35,,40,7, yes ,,No,,61,85
1196, male ,18,2,,8,Y,,,,44,85
1103,Male,-1,8,55,10,,No,No,HIGH,49,92
1954,Female,,4,65,3,No,yes,Yes,Low,50,62
1712,MALE,17,,70,9,,yes,Yes,,94,
1758,,18,18,40,2, yes ,yes,No,,39,60
1264, male ,22,,85,5,Y,,yes,HIGH,53,47
1444, male ,19,1,,7,Yes,Y,No, low ,89,65
1696,Male,-1,3,,8, yes , no ,yes, low ,72,95
1305,MALE,21,2,100,,,yes,,Medium,36,95
1342,FEMALE,22,4,55,7,,,,,150,60
1619,FEMALE,20,7,,2,,Yes,,Low,73,44
1994, male ,35,3,75,8,Y,No,Yes,,48,88
1150,,35,9,55,2,Y,Y,,Medium,99,91
1125, male ,20,15,60,5,NO,,yes,,40,46
1808,MALE,21,7,85,2,NO,No,Yes, low ,68,99
1845, male ,21,10,110,10,No,,No,High,-10,43
1051,,18,15,100,6,,Y,No,Low,41,46
1354,,22,6,80,4, yes ,Y,Yes,HIGH,86,60
1952,FEMALE,-1,1,85,9,,No,,HIGH,39,93
1143,FEMALE,20,6,75,,,,,High,54,80
1471,Male,-1,3,110,8,Y,yes,Yes,High,62,82
1400,MALE,22,3,110,2, yes ,Yes,Yes, low ,39,81
1821,FEMALE,,9,60,10,NO,Yes,Yes,Medium,71,50
1321, male ,35,3,70,9,Yes,Yes,yes,,56,65
1020,FEMALE,20,10,40,10,Y,Yes,, low ,62,53
1972,FEMALE,21,8,55,7,No,yes,No,High,,72
1812,Male,-1,,65,,No, no ,No,Medium,72,37
1831,Male,19,5,60,4,Yes,No,Yes,,51,86
1408,,17,10,75,8,No,,yes,High,78,67
1538,Male,18,,65,3,,Y,,HIGH,63,88
1722,Male,18,12,75,8, yes , no ,yes,High,89,67
1039,FEMALE,17,10,55,9,Y,No,No, low ,54,100
1176,Female,,9,80,7,Yes,,,Medium,38,91
1246, male ,35,2,40,3,Y,,yes, low ,95,81
1851,Female,20,5,40,, yes ,,No,High,30,90
1688,Male,21,,55,7,,No,Yes, low ,53,93
1947, male ,17,8,40,10,No,No,No, low ,71,94
1881,,35,8,40,10,NO, no ,, low ,44,64
1155,FEMALE,-1,9,75,10,NO,,No,HIGH,76,59
1288, male ,19,2,110,6,,Y,,,55,65
1623,MALE,17,9,110,2,No, no ,Yes,,95,62
1570,MALE,-1,18,40,,,Y,yes,High,81,76
1765,Male,,10,55,3,Yes,Yes,No, low ,47,38
1018,,18,10,150,3,No,,,Low,95,90
1128, male ,21,3,,10,Y,Yes,No,High,36,83
1323,Male,22,15,50,3, yes ,yes,,Medium,92,47
1256, male ,-1,18,65,4,NO,Y,Yes,High,61,-5
1678, male ,,18,65,7,NO,No,Yes,High,32,67
1992,Female,35,3,90,5, yes ,Yes,No, low ,75,81
1191, male ,20,18,100,10,No,Y,No,HIGH,72,50
1116,Female,20,15,85,7,,No,Yes, low ,83,96
1637,FEMALE,20,9,55,4,Y,Y,, low ,66,92
1607,FEMALE,20,3,65,10,,Yes,,Medium,60,-5
1181,Male,-1,6,75,9,No,,Yes,Medium,59,64
1302,Male,22,2,100,6,NO, no ,yes,High,49,43
1781,Male,17,7,90,9,Y,yes,Yes, low ,97,98
1875,MALE,35,9,95,5,No,Y,No,Low,64,46
1801,MALE,19,,80,8,,Yes,,,80,40
1706,MALE,17,6,80,,No, no ,No,Low,72,87
1824,Female,21,8,,7, yes ,No,No,HIGH,30,41
1518,MALE,22,1,100,,Yes,,No,High,49,49
1077,Female,,10,65,10,NO, no ,yes, low ,65,48
1046,Male,22,7,150,9, yes , no ,No,,30,38
1942,,35,15,110,4,No, no ,Yes,High,46,72
1158, male ,21,1,50,,Yes, no ,yes,HIGH,83,39
1766,Female,19,3,95,10,Y,Y,yes,,31,71
1172,FEMALE,21,8,95,6,Yes,yes,yes,Medium,61,120
1017,,22,9,95,4,,yes,,,98,60
1512,Female,17,18,150,3,,Yes,,High,88,54
1049,Male,21,1,55,2,,,Yes, low ,42,48
1999,Male,20,6,65,6,, no ,Yes, low ,49,82
1924,Male,18,4,100,8,,No,Yes,High,44,87
1516,Male,21,12,55,9,No,yes,Yes,High,93,51
1707,MALE,-1,5,60,8,,Yes,Yes, low ,52,41
1481,Female,18,10,55,2, yes ,yes,yes,,37,35
1284, male ,17,15,85,3,,yes,No, low ,59,87
1740,FEMALE,20,10,150,10, yes ,Yes,No,HIGH,87,55
1886,Male,18,10,110,4,No,Y,yes,Medium,70,50
1226,,35,10,150,5,Y,Yes,No,High,77,84
1027,FEMALE,,8,110,10,,,yes,Low,31,47
1804,Female,35,10,75,8,,No,Yes,High,58,39
1438,MALE,35,7,60,2,,No,No, low ,73,55
1982,Female,21,,90,6,NO,No,No,Medium,30,77
1365,,-1,10,90,6,,Y,yes, low ,75,36
1230,Female,17,3,95,9,,No,,High,52,35
1038, male ,20,7,85,9,Yes,,No,,49,75
1993, male ,35,18,,4, yes , no ,Yes,High,98,96
1375,Female,17,2,40,7,No, no ,No,,75,75
1470,,,7,50,9,No,Yes,,,81,83
1995,MALE,-1,12,65,9,NO,yes,No,Medium,67,63
1873,FEMALE,18,4,150,8,Y,Y,yes, low ,-10,93
1915,,22,6,70,7,No,No,Yes,,80,70
1747, male ,35,3,,2, yes , no ,,Medium,89,73
1195,Male,35,7,150,4,,yes,No,Medium,31,61
1877,,18,6,110,4,NO,Yes,,Low,94,75
1887, male ,21,12,65,6,No,,,Low,100,71
1504,MALE,-1,10,60,8,No,Y,No,HIGH,39,-5
1997,MALE,-1,12,95,8, yes ,Y,Yes,Low,72,99
1853,,18,5,50,4,,Y,No,Medium,66,120
1580,FEMALE,21,7,95,3,Y,,yes,HIGH,78,36
