Student_ID,Gender,Age,Study_Hours,Attendance_Percentage,Sleep_Hours,Family_Support,Internet_Access,Extracurricular_Activities,Stress_Level,Previous_Scores,Final_Score
1996,,17,2,65,3,Y,No,,Medium,40,56
1163,MALE,,,60,5,Y,,yes,,58,82
1723,MALE,35,12,90,2,Y, no ,,,75,54
1153, male ,,,95,9,,Yes,No,HIGH,99,54
1917,Male,17,12,,2,No,Y,yes,Medium,58,39
1721,,18,15,,, yes ,No,yes,HIGH,94,67
1957, male ,-1,7,110,2,No,yes,Yes, low ,98,78
1112,Male,19,15,100,8,No,yes,yes, low ,-10,67
1227,Female,19,6,150,6,, no ,Yes, low ,50,96
1709,MALE,17,3,150,6,Yes,yes,yes,Medium,87,86
1104,Male,-1,1,40,6,Y,yes,Yes,Low,59,53
1422,Female,,2,,2,Yes,,No,,60,58
1420,MALE,18,1,75,6,No,Y,No,Medium,64,58
1934,Male,19,4,85,5,No,No,,High,39,84
1587,MALE,20,18,150,10, yes ,,Yes,High,36,65
1802,MALE,-1,8,75,,NO, no ,No,High,64,75
1673, male ,17,4,70,,,,,High,75,46
1120,FEMALE,,6,80,10,NO,,,Medium,63,50
1054,Male,20,7,60,2,NO,yes,Yes,Medium,86,69
1152,MALE,18,10,70,7,No,Y,,,30,56
1404,FEMALE,17,18,110,9,Y,Yes,yes,High,41,38
1970,Male,35,10,50,6,,Y,Yes,,32,43
1208,FEMALE,17,4,70,3,,No,Yes,High,84,77
1659,Male,,5,110,3,NO,Y,,High,54,45
1866,MALE,19,15,50,10,NO,Yes,No,HIGH,66,95
1784, male ,20,1,65,3,Y,Yes,yes,HIGH,49,-5
1009, male ,,12,60,4,,Yes,Yes,Medium,69,95
1830,FEMALE,35,9,150,10,NO,No,,High,38,50
1037,,17,15,65,10,No,Yes,, low ,67,93
1453, male ,17,1,55,7,Y,Y,yes,Medium,150,76
1652,Female,18,4,75,10,,,No,HIGH,60,57
1254, male ,18,2,,5,No,yes,No,HIGH,73,61
1304,Male,18,9,70,8,NO,Yes,No, low ,96,97
1768,,19,18,110,8,NO, no ,No,Medium,55,65
1572,Male,-1,2,60,, yes ,Yes,Yes,HIGH,72,120
1624,Male,22,18,70,10,NO,Y,No,HIGH,70,87
1731,,35,4,,7,Yes,No,,Medium,100,99
1741,Female,22,5,95,7,Y,,Yes,,85,53
1263,Male,-1,6,110,5,Yes,,No,Medium,76,66
1611,FEMALE,22,3,60,2,,Y,No,Low,63,55
1298,FEMALE,35,3,60,8,NO,yes,,Medium,36,77
1415,,21,9,150,10,No,Y,Yes,High,30,89
1151,MALE,-1,7,40,5,,Yes,Yes, low ,84,100
1810,Male,,7,40,4,Y,yes,yes,High,57,95
1641,FEMALE,-1,4,110,,,Y,Yes,HIGH,-10,120
1912,Male,,15,65,7,NO,No,No,HIGH,57,77
1551,Male,-1,5,50,4,,Yes,,Medium,61,60
1900, male ,17,5,90,9,No,yes,No,HIGH,66,69
1489,MALE,17,2,65,6,Y,Yes,Yes,Low,-10,36
1711,FEMALE,17,4,100,5,No,Yes,No,Low,35,68
1148,MALE,22,18,,5,,Y,No,High,67,86
1147,FEMALE,22,5,110,9,NO,Y,yes,,90,96
1742,FEMALE,22,9,50,10, yes ,yes,,Low,53,81
1998,Male,20,8,110,6,,Yes,No,,49,63
1761,,19,3,80,,NO,,No, low ,86,42
1660,,17,6,55,9,, no ,No,Low,31,63
1349, male ,21,6,70,8, yes ,Y,No,Low,69,77
1464,Male,18,10,100,7,,,Yes,Medium,67,60
1326, male ,18,4,100,,Yes, no ,No,Low,57,69
1187,MALE,,15,55,5, yes ,yes,Yes,HIGH,48,60
1124,MALE,17,6,55,,Yes,,No,HIGH,,37
1975,Female,19,9,40,3,,Y,Yes,Medium,,95
1609,FEMALE,20,4,75,4, yes ,Y,yes, low ,44,79
1144,MALE,21,15,85,4,, no ,,Low,95,90
1986,Female,20,15,40,10,NO,,, low ,42,84
1198,FEMALE,17,2,95,7,Yes,yes,,Medium,79,86
1610,,17,8,70,9,NO,,No,Medium,86,35
1280,,35,4,100,,No,,,Low,150,44
1294, male ,20,,60,4,,Y,Yes,High,91,62
1401,FEMALE,18,9,65,10,Yes,Yes,yes,,-10,47
1123,,35,3,,8,,yes,yes,,,42
1184,,21,7,55,3,NO,,No,HIGH,40,37
1203,Male,35,9,55,5,Y,,,,95,85
1439,FEMALE,19,8,40,3, yes ,yes,,Low,46,47
1247,,35,3,150,4,No,Yes,yes,HIGH,31,78
1416, male ,22,1,75,7, yes ,yes,Yes,,85,48
1815,MALE,20,6,80,10,,Y,yes,HIGH,88,89
1787,Male,20,4,85,7, yes ,Y,yes,Medium,53,86
1929,MALE,22,6,50,7,No,No,No, low ,39,57
1790, male ,20,6,80,2,NO,Yes,No, low ,98,56
1910,Male,21,7,150,3,NO,No,,,65,37
1130,Male,22,6,,6,NO, no ,Yes,Medium,45,96
1638,Male,22,2,55,5,NO, no ,No,HIGH,90,93
1403,Male,21,4,100,3,, no ,,Medium,40,58
1522,FEMALE,19,9,,,Y,Yes,Yes, low ,79,92
1909,,19,18,100,8,,,yes,,55,53
1736,FEMALE,18,15,50,8, yes ,,No,Low,62,37
1936,MALE,-1,,40,9,No,,,High,94,35
1220,FEMALE,22,15,150,3,NO,Yes,,Medium,68,59
1642,Male,21,12,55,7,Y,Y,No,HIGH,54,71
1938,,35,18,85,6,Yes,Yes,yes,High,34,66
1774,,-1,5,50,9,,yes,Yes,Low,94,72
1829,Female,20,12,150,3,Yes,Y,, low ,81,56
1946,,17,9,70,7,NO,Y,yes,HIGH,57,85
1625,MALE,19,9,60,6, yes ,Yes,yes,Low,99,85
1211, male ,18,10,60,9,Yes,No,yes,,,67
1782,,19,2,90,,NO,No,yes,,41,98
1387,Female,,12,55,10, yes ,Y,yes,High,62,39
2000,MALE,20,1,40,4,,Y,yes,Low,50,39
1510,Female,,2,70,5,NO,Y,No,Low,38,67
1268,Female,19,3,55,2, yes , no ,,Medium,86,45
1842,,,8,110,9,NO,Y,,Low,47,67
1442,FEMALE,17,5,90,9,Yes,,yes,High,60,35
1497,Female,-1,9,85,6,NO,,Yes, low ,64,94
1113, male ,-1,2,,10, yes , no ,No,HIGH,62,51
1692,FEMALE,,2,50,2, yes ,yes,yes,Medium,92,62
1233, male ,18,10,80,3,No,,, low ,33,
1892, male ,21,1,85,6, yes ,Yes,No,,63,60
1608,Male,18,1,55,,NO,Y,Yes,Low,31,89
1672,,35,18,80,7,Y,Y,,Medium,50,50
1374, male ,-1,10,85,6,NO,No,yes,High,78,-5
1860,Male,22,8,90,,No,No,yes,High,59,61
1865,Male,17,5,100,9,No,,yes,Medium,33,89
1234, male ,17,,50,8, yes ,No,,,150,39
1807,Male,21,15,60,2,,,Yes,,83,83
1677,,22,4,55,8,Yes,Yes,,Low,37,67
1318,,-1,15,75,2,Yes,,Yes, low ,54,66
1649,Female,19,10,65,2,NO,yes,No,Medium,94,56
1411, male ,-1,9,65,10,No, no ,No,High,65,65
1921, male ,21,1,75,8,,Y,Yes,Low,68,88
1710, male ,18,18,90,,,,,,66,38
1359, male ,19,,90,5,Yes,Y,,High,82,-5
1259,FEMALE,35,4,55,8,Yes,No,Yes,Medium,56,99
1745,Male,18,10,,5,Yes,,, low ,84,66
1628,Female,18,6,85,3,Yes,Y,yes,High,100,51
1633,MALE,35,15,70,8,No,yes,,High,97,52
1283,MALE,35,15,,7,Yes,,yes,HIGH,78,72
1377,Female,20,5,65,9,NO,yes,Yes,HIGH,37,85
1385, male ,21,1,95,,No,,, low ,81,75
1225, male ,17,1,95,,, no ,Yes,,44,98
1980,FEMALE,18,7,65,4,,Yes,No,High,61,82
1837, male ,-1,6,80,3,,,No,Medium,69,90
1473,MALE,,3,55,3, yes ,,No,,56,81
1348,FEMALE,,15,110,8,Yes,No,,Medium,62,47
1506,Female,22,4,110,8, yes , no ,No,,99,71
1640,Female,17,9,50,4, yes ,No,,HIGH,100,37
1939,,,9,,7,NO, no ,Yes,,44,56
1798,,-1,9,80,,Y,,, low ,95,52
1953,MALE,18,10,70,7, yes ,yes,No, low ,37,53
1928, male ,19,4,50,8,NO,No,yes,Low,49,71
1620, male ,19,12,150,6, yes , no ,No,HIGH,48,98
1878,MALE,35,7,75,6,Yes,No,Yes,High,71,41
1826,,17,4,75,8,, no ,,,31,97
1646,MALE,19,8,150,9,No,No,yes,Low,39,38
1869,Female,18,9,80,10,Y,Y,yes,Low,95,36
1557,,21,,95,7, yes ,No,,HIGH,63,78
1985, male ,-1,10,110,4,Y,,Yes,Medium,79,51
1578,Male,22,2,80,7,,Y,yes,High,84,88
1796,MALE,19,4,55,8, yes ,yes,,Low,83,79
1086,FEMALE,,15,50,9, yes ,yes,No,Low,33,81
1243,Male,20,3,75,7,Yes,yes,yes,High,96,35
1699,,-1,3,65,4,NO,,,Low,78,97
1160,FEMALE,21,8,150,3,No, no ,No,Medium,75,95
1525,FEMALE,19,12,95,6,Yes,yes,,HIGH,60,80
1036,,20,4,95,3,,,Yes,Low,90,88
1541,FEMALE,19,5,65,7,Yes,Y,, low ,46,56
1171,FEMALE,21,4,150,,NO, no ,Yes,HIGH,88,70
1655,MALE,,8,40,2,No,yes,,Medium,65,77
1913,FEMALE,18,8,80,10,Yes,Yes,yes,High,97,49
1880,MALE,20,1,75,8, yes ,yes,No,Medium,89,
1870,Male,-1,1,75,, yes , no ,yes,Medium,77,84
1969,Male,21,15,60,7,No,,,Medium,54,70
1734,MALE,-1,6,85,6,,,yes,HIGH,81,85
1096,FEMALE,17,4,40,6,NO,Y,Yes,Medium,54,86
1564,Female,-1,6,80,10,Yes,,No,HIGH,93,95
1241,,22,9,,5,,No,yes, low ,72,36
1743,FEMALE,19,4,100,6,No,No,,HIGH,-10,56
1575,MALE,,5,50,4,NO,Yes,No, low ,41,53
1691,MALE,22,,65,6,Yes,No,No,Medium,77,83
1461,Male,19,4,85,8,Yes,yes,No, low ,72,67
1554,Female,21,5,95,3,Y,No,,,99,97
1901,MALE,-1,5,60,3, yes ,yes,yes,Medium,60,49
1207,FEMALE,-1,3,80,6,,Yes,yes,Medium,47,89
1393,,,,40,6,No,Yes,yes,High,35,40
1795,Male,22,9,55,2,Y,,No,High,53,78
1398,Female,21,2,80,4,,yes,,High,75,91
1767,Female,19,5,65,,Yes,,No,Low,72,67
1871,Female,18,2,150,,Yes,yes,, low ,62,77
1218,Female,17,12,60,5,, no ,No,Low,85,52
1005,MALE,35,15,65,10,,Y,yes,Medium,73,65
1769,Female,22,5,,8,Y,yes,,Medium,100,89
1643,MALE,21,3,90,2,Y, no ,No, low ,94,63
1920,MALE,,3,95,5,Yes,yes,, low ,30,81
1613,Female,22,2,100,10,Y,,,HIGH,58,86
1739,Female,20,9,65,4,No,Yes,, low ,70,36
1547,MALE,-1,1,55,5, yes ,Y,, low ,91,38
1726, male ,19,6,95,10,Y,Yes,yes,Medium,67,79
1684,Female,-1,7,40,7, yes ,Yes,yes, low ,42,86
1099,Male,17,1,95,8,NO,yes,yes,High,52,38
1805,Female,18,,55,6,No,No,yes,Medium,66,93
1728, male ,,1,150,4,,Y,No,Medium,41,65
1574,Female,,18,110,7,No,No,,Medium,78,47
1407,Male,35,5,90,2, yes ,No,yes,Medium,78,77
1503,,20,2,50,7,NO, no ,No,,60,84
1048,FEMALE,-1,5,65,7,NO,yes,Yes, low ,34,81
1033,FEMALE,22,2,,2,Yes,Y,yes,High,81,75
1780,Female,18,7,70,,No,yes,yes,Medium,50,44
1840,MALE,22,12,100,7,,No,yes,High,38,75
1201,Male,-1,2,85,,, no ,Yes,Medium,88,52
1135,Male,-1,6,65,10,Y,,No,HIGH,79,93
1028,Male,18,1,50,10,No,,yes,Low,56,100
1903,Female,17,6,70,2,, no ,Yes,,91,64
1231,,-1,,60,,, no ,No, low ,42,59
1490,Male,,2,150,7,,Y,,,68,90
1773,Male,21,10,75,9,NO,Y,,HIGH,40,91
1379,Female,19,2,95,8,Yes,yes,No, low ,66,42
1289, male ,20,18,70,9,,,Yes, low ,86,41
1419,,,18,,5, yes ,,Yes,High,41,36
1675,Female,20,7,80,5, yes ,yes,,Medium,45,85
1392, male ,-1,10,110,6,No,,,HIGH,39,74
1593,Male,17,7,50,10,NO,yes,No, low ,41,83
1499,MALE,18,9,100,8,,,, low ,91,84
1139, male ,18,7,150,,No,Yes,No,HIGH,70,96
1063, male ,19,10,50,9,No,No,No,Low,60,83
1472,MALE,,15,70,4,NO,yes,No,,71,83
1648,Male,21,5,100,,,Yes,yes,,94,67
1129, male ,17,6,70,8,,No,,HIGH,45,97
1661,FEMALE,21,5,110,6, yes ,Y,Yes,,34,94
1521,Male,,7,85,7,,No,No, low ,66,95
1839,Male,,8,150,7,Y,,,Low,97,46
1990,FEMALE,20,2,80,, yes ,yes,yes,Low,37,91
1065,Male,21,,100,7,, no ,Yes,Medium,62,65
1813, male ,35,8,110,10,Y,yes,yes,Low,32,59
1015,Female,20,6,85,8,No,yes,,HIGH,38,64
1157, male ,20,15,95,3,,Yes,No,Low,43,91
1041,Male,22,2,60,5,,Y,yes,HIGH,61,74
1493,,21,4,,3,Yes,No,, low ,41,70
1380, male ,20,5,75,,Yes,Y,Yes,Medium,69,72
1188,Male,21,6,90,4,NO,,,,41,36
1764,MALE,-1,,70,5, yes ,Y,No,Low,44,79
1217,Male,,6,80,2,Y,yes,No, low ,68,96
1792,MALE,35,15,85,8,Y,Y,No,Medium,89,43
1053,Female,18,1,85,10, yes ,No,, low ,54,51
1879,Female,22,1,65,4,Yes,Yes,,Medium,38,
1338,Female,,6,40,6,Y,Yes,No,,-10,53
1749,Male,19,12,75,9,NO,yes,No, low ,44,43
1720,Male,35,12,70,, yes ,yes,Yes,Low,99,88
1725,,-1,15,70,6,,No,yes,High,87,55
1296,FEMALE,19,15,110,8,Yes,,No, low ,33,71
1702,Female,,18,75,6,NO,yes,yes,HIGH,86,64
1252, male ,35,10,50,4,Y,yes,No,,57,68
1727,Male,22,18,40,7,Yes,Y,,,40,96
1462,FEMALE,18,5,85,3,No,Y,Yes,High,76,72
1456,Female,,8,90,4,,Y,yes,High,60,55
1528,FEMALE,17,10,85,5,No,No,No,Medium,63,66
1816,FEMALE,18,10,65,9,,Yes,No,Low,43,74
1863,Female,21,3,,10,No,No,,HIGH,,50
1270,Female,-1,6,50,2,, no ,,High,100,49
1202,FEMALE,,12,100,7, yes ,No,No,HIGH,57,97
1162,Female,17,3,150,5,No,Yes,Yes,,88,50
1556,Female,22,8,,3,Y,No,,HIGH,76,99
1730,Female,,6,75,8,NO,No,yes, low ,68,46
1402,Female,19,18,110,9,NO,No,Yes,,96,45
1703,FEMALE,22,15,100,2,No,,,Medium,,94
1477,,17,5,40,3,No, no ,yes, low ,49,
1822,Female,18,18,55,4,NO,Y,yes,Medium,61,72
1772,MALE,17,5,,7,NO,,yes,,34,66
1106,FEMALE,35,6,110,8,,yes,Yes,HIGH,82,62
1566, male ,18,12,60,3,No,yes,No,,35,95
1390,Male,17,7,,5,NO,No,Yes,High,87,57
1002,MALE,21,7,40,2,NO,Yes,No,HIGH,50,84
1962,Female,21,2,95,4,NO,Yes,yes,Medium,77,75
1137,Female,21,3,150,,NO,Y,yes,,46,57
1562,Female,19,15,70,2,No,Y,Yes,Low,96,74
1932,FEMALE,,5,,,Yes,yes,No,Medium,62,95
1081,Female,21,9,150,7,Y, no ,, low ,,71
1206,Female,21,12,150,2,No,,No, low ,40,74
1035,,19,3,75,8,,Y,No,High,49,66
1943,Female,21,10,90,6,Yes,No,,Medium,42,82
1776,Female,21,6,110,2,NO,yes,Yes, low ,30,53
1509,FEMALE,18,8,65,9,,No,No,Low,52,49
1428,,35,12,150,,No, no ,No,Medium,87,99
1455,Female,22,3,110,4,No, no ,,,54,64
1367, male ,22,10,70,4, yes ,,,,75,60
1092,MALE,19,10,95,3,Yes,Yes,No,Medium,52,74
1340,,35,2,80,10,,Y,No, low ,,40
1898,Female,18,1,150,9,NO,No,No,High,89,37
1565,MALE,-1,6,50,5,No,Y,, low ,76,43
1346,MALE,-1,7,40,,,Yes,,High,56,93
1777,Male,20,10,70,2,Y,,,HIGH,31,90
1242, male ,19,5,,10,NO, no ,yes,,35,48
1014,MALE,21,5,55,7,Y,Y,No,HIGH,98,97
1316,FEMALE,17,5,40,4,Yes,No,Yes,High,74,64
1601,Male,,10,65,3,NO,yes,Yes,Medium,41,37
1388,Female,-1,5,95,2,,Yes,No,HIGH,89,65
1274,Male,-1,2,110,5,Y,Y,Yes,Medium,64,94
1167,,,3,55,2,Y,,No,HIGH,87,56
1841,MALE,20,4,110,10,No,Yes,yes,HIGH,51,37
1320,FEMALE,,,70,9,,No,,,68,43
1647,Female,,3,,4,Y,Y,Yes,Medium,40,48
1819,Male,17,6,,10,,,,High,61,52
1485,Male,,8,110,7,Y,yes,,,60,53
1514, male ,-1,15,100,10,No,,yes,Medium,75,98
1505,Female,20,5,55,8,Y,,Yes,,85,84
1832,,22,4,150,6,NO,,No,Medium,63,63
1244,Male,17,2,110,9,Yes,yes,,HIGH,41,92
1567,MALE,-1,9,80,5,Y,,No,Low,45,50
1876,Female,-1,7,70,2,No,No,yes,High,39,38
1563,MALE,19,12,65,7,Yes,,, low ,82,72
1979,Female,19,8,55,,,No,Yes,Low,95,49
1687,MALE,-1,8,70,2,NO, no ,Yes,High,56,37
1958, male ,18,4,100,7,Y,,No,Medium,99,90
1190,,19,2,85,, yes , no ,Yes,High,60,57
1783, male ,,3,150,2,NO,Y,No,Low,51,96
1976, male ,20,4,70,2,NO,yes,Yes,Low,51,80
1700,MALE,,6,70,4,,yes,yes,Low,86,95
1476,MALE,21,5,50,4,No,No,Yes,Low,93,46
1682,FEMALE,21,5,100,8, yes ,Y,Yes,HIGH,51,65
1511,FEMALE,,6,90,9,No,Yes,yes,Low,87,45
1059,FEMALE,,3,100,6,No,No,Yes,Medium,76,52
1475,MALE,20,10,80,4, yes ,yes,,High,52,99
1561,FEMALE,-1,7,40,10,,Yes,No,High,48,51
1857,FEMALE,17,7,100,8,Y,yes,Yes,Low,90,57
1748,,,18,60,8,No,yes,Yes,HIGH,31,76
1253,FEMALE,35,9,65,5,No,yes,No,Low,43,36
1022,Male,22,10,110,10,Y,yes,,Medium,75,60
1314,FEMALE,18,9,75,5, yes ,yes,No,Low,70,91
1460,,35,5,70,5,Y,yes,No,HIGH,57,99
1161,Female,-1,4,70,6,Yes,yes,yes,High,60,42
1277,Male,21,2,80,10,NO,No,yes,HIGH,53,99
1956,,21,6,85,9,, no ,yes,HIGH,79,58
1192,Male,,,60,6,NO,Y,,High,66,43
1386,Female,,15,150,7,NO,Y,,Medium,38,64
1806, male ,35,6,40,2,Y,,Yes,Low,87,52
1414,Female,35,9,95,10,NO,,Yes,Low,85,37
1492,,20,1,,2,Y,yes,Yes,Medium,77,94
1344,MALE,,18,60,6,Y, no ,Yes,Medium,35,87
1770, male ,17,4,150,7,Y,yes,Yes,,67,46
1309,Female,-1,18,100,9,Yes, no ,Yes,Low,63,85
1662,Male,-1,6,,3, yes , no ,Yes,Low,33,120
1131, male ,22,2,,9,No,Yes,No,High,69,83
1664,MALE,20,7,95,7, yes ,No,,Medium,35,95
1872,Male,,5,80,6, yes ,Yes,,,87,42
1100,MALE,35,4,150,,Yes,yes,yes,High,86,82
1373,Male,21,5,40,7, yes ,yes,, low ,64,37
1088,,-1,3,55,7,NO,yes,No,High,89,42
1459,MALE,18,1,55,5,Yes,yes,Yes,High,42,35
1331,,21,7,55,2, yes ,No,No,Low,32,69
1215,Male,17,6,85,2,,No,Yes, low ,96,54
1467,Male,20,12,70,6,NO,Y,Yes,,68,75
1122,Male,21,2,75,3,Y,yes,No,High,97,77
1615,MALE,22,9,40,3,NO,yes,yes, low ,45,86
1021,MALE,22,8,,8,NO,Y,No, low ,68,65
1701,,17,8,95,5,Yes, no ,yes,HIGH,93,57
1072,,19,3,55,7,Y,yes,yes, low ,73,53
1107, male ,19,9,50,5, yes ,Y,yes, low ,85,100
1271, male ,18,9,80,, yes ,No,yes,High,52,44
1861,FEMALE,21,1,110,3, yes , no ,No,Low,49,88
